#{"t_start": 1744462279.9696674, "env_id": "LunarLander-v2"}
r,l,t
129.146958,1000,2643.026828
38.363239,1000,2648.119576
242.660431,342,2648.864493
-196.52855,407,2649.922155
-21.322271,231,2650.513124
134.482145,429,2651.815515
206.394013,318,2652.583437
112.646257,1000,2657.540344
-81.188396,309,2658.262167
-74.52472,171,2658.718251
192.157151,373,2659.477096
-177.266509,492,2663.338725
-88.625383,390,2664.209133
109.408923,1000,2666.656981
179.980347,382,2667.663076
208.976416,263,2670.943976
-57.140221,230,2671.427254
-64.270108,395,2672.309311
218.430277,311,2673.078758
-59.184731,327,2673.994393
243.045735,297,2674.802163
214.431907,302,2675.534343
141.956292,603,2679.668998
231.775982,372,2680.6504
135.139373,496,2681.817462
-44.68395,364,2682.733905
195.978021,309,2683.392698
-58.535629,332,2686.470325
61.571761,1000,2689.055694
194.272436,365,2690.074604
-66.795836,283,2690.731784
215.027019,276,2694.136725
175.812156,527,2695.379537
203.194124,342,2696.280339
234.15662,361,2697.159038
235.324492,352,2698.084357
234.667042,380,2701.605945
-38.481507,282,2702.353989
148.884816,443,2703.535768
-132.499532,348,2704.428448
207.119659,333,2705.335927
213.832821,554,2706.744838
99.831653,1000,2711.946694
179.466572,323,2712.729877
258.961325,346,2713.841761
177.068018,313,2714.952199
213.256352,374,2719.675621
-36.243269,296,2720.64495
-63.092722,298,2721.480277
221.77819,344,2722.941011
208.592823,339,2724.242473
-31.730016,263,2725.086557
220.652936,299,2728.856836
-65.730495,257,2729.627247
224.916192,323,2730.556662
105.051174,1000,2733.537663
-34.325439,249,2734.294804
245.553251,358,2738.062501
-53.970277,265,2738.72003
192.505104,304,2739.492043
-50.934957,290,2740.327919
157.02364,464,2741.68369
197.699937,362,2742.762352
190.608922,320,2746.347573
257.630253,327,2747.122149
185.733746,287,2747.796951
216.457497,310,2748.534898
-51.394018,237,2749.075633
130.550765,562,2750.789535
130.969823,1000,2756.005817
-13.890449,213,2756.660013
57.229617,1000,2759.243686
221.686196,335,2762.493465
-33.423818,308,2763.173507
185.176593,342,2764.121352
156.447541,439,2765.262736
245.190574,327,2766.248274
86.617242,1000,2771.153355
239.586345,299,2771.848457
93.784942,710,2773.725402
138.357855,503,2777.754095
-21.948692,291,2778.464953
-64.616658,199,2778.964322
181.978246,388,2779.776685
218.292945,370,2780.664826
-25.186667,322,2781.448298
219.284574,338,2784.768831
-57.916244,239,2785.540399
136.747277,433,2786.657364
-49.563217,354,2787.612279
112.132667,464,2788.673512
170.17227,417,2789.805095
258.717728,337,2793.42206
238.240617,325,2794.240956
-76.815458,284,2794.953604
190.78829,399,2796.017453
164.129315,367,2797.111551
2.048783,404,2798.237284
152.070421,604,2802.501921
-125.048722,434,2803.683562
227.191528,333,2804.626286
153.09845,662,2806.454351
199.527668,416,2810.675229
104.961016,1000,2813.701988
203.143968,328,2814.581395
206.683598,266,2815.203696
230.728498,243,2818.223552
166.138052,391,2819.308778
126.053107,525,2820.640455
-80.952549,288,2821.35065
177.440112,419,2822.452134
236.784154,341,2825.987976
-89.376593,319,2826.761668
247.036631,331,2827.587011
96.950315,692,2829.245068
119.824835,466,2830.601166
50.412479,1000,2835.487143
191.746861,323,2836.275509
56.071073,1000,2841.968892
-72.267426,272,2842.726306
123.661648,1000,2845.811674
169.919687,392,2846.903075
125.228582,1000,2852.234227
133.275499,722,2854.094285
215.086908,416,2855.033423
197.436105,308,2858.359489
-172.573624,547,2860.052161
245.194742,347,2861.532976
-24.709874,210,2862.389165
11.508942,247,2863.1174
-114.786613,396,2864.097698
150.02029,568,2868.241182
97.080675,1000,2871.217103
178.817225,437,2872.505196
-20.348481,316,2876.270045
146.977896,485,2877.932295
250.832147,352,2878.942025
143.467921,473,2880.458271
197.744051,336,2881.447994
-72.606126,362,2885.482006
237.790173,356,2886.726358
204.800311,314,2887.608391
218.834958,344,2888.463146
107.949982,520,2889.780058
198.767778,287,2890.554838
180.865556,290,2894.269085
179.82411,354,2895.23294
-30.470594,184,2895.693076
-63.525526,285,2896.4905
9.003278,198,2897.087616
106.165994,1000,2902.818258
13.852748,159,2903.280661
121.263915,383,2904.358842
177.606552,377,2905.395576
-67.769555,289,2906.175744
121.236756,1000,2911.831464
230.658905,256,2912.602787
143.757139,449,2914.201734
113.127681,1000,2917.105185
59.308163,1000,2923.306922
244.867117,343,2924.270843
247.837394,326,2925.145442
47.417167,1000,2931.660656
235.642242,343,2932.616761
-88.179511,383,2934.223077
-63.012028,274,2935.355387
235.337282,290,2936.711304
227.763602,247,2937.864436
223.904128,306,2942.50958
-102.210822,441,2943.892629
-83.599497,182,2944.415094
154.443769,380,2945.361621
126.906352,496,2946.722504
227.096103,340,2950.793187
-60.358908,287,2951.365881
-58.641848,326,2952.333454
247.240341,381,2953.548782
-108.577141,383,2954.522267
-43.894868,802,2959.124984
210.202664,357,2959.977252
250.768744,329,2960.759591
149.803831,539,2961.894625
215.132307,456,2962.89761
230.134119,337,2965.877005
148.386089,420,2966.710838
-37.701007,239,2967.211831
208.025441,284,2967.756875
240.593059,351,2968.524591
-82.381479,333,2969.39096
-57.234767,207,2969.879973
242.852037,405,2972.919465
39.009609,1000,2975.917089
186.665062,442,2976.953259
193.127298,325,2980.105873
180.645249,383,2981.042177
68.213092,1000,2983.410256
54.895982,804,2987.240843
227.677713,359,2987.959276
161.987751,401,2988.797562
-41.08746,346,2989.707508
226.93519,339,2990.456519
228.024745,338,2991.447782
46.790514,1000,2996.530198
156.339114,428,2997.505794
179.955561,367,2998.398741
-78.600071,433,3001.831877
-2.962262,173,3002.279522
-84.221175,300,3003.036419
-38.947691,286,3003.681957
225.572299,338,3004.500939
209.235014,404,3005.612843
179.965261,463,3008.980796
203.602456,443,3009.96063
-90.363125,390,3010.770881
-24.550885,372,3011.400557
142.080163,509,3012.331825
120.470896,525,3015.627866
214.110209,307,3016.268955
-90.974652,386,3017.096879
99.793111,616,3018.387159
179.944775,383,3019.230545
241.701308,372,3022.377923
194.23208,401,3023.135944
114.720384,472,3024.089911
232.173495,377,3024.825984
231.580782,267,3025.412661
-64.43813,325,3028.4464
78.362144,592,3029.916158
-88.047692,340,3030.651326
6.742122,268,3031.213686
110.338678,1000,3035.674287
195.072096,301,3036.355634
-80.159327,368,3037.376958
126.1436,478,3038.41275
-97.143822,330,3039.185719
-52.862237,311,3039.942022
168.222372,330,3043.60509
-86.838729,338,3044.242608
205.79234,350,3044.981472
-76.210916,380,3045.914872
129.363613,485,3046.947033
253.276643,377,3050.078465
185.293659,371,3050.850971
229.088306,372,3051.648955
197.176088,769,3053.494473
137.704878,541,3056.932529
205.889591,269,3057.550871
135.781082,567,3058.792214
103.782437,1000,3061.129302
207.195898,231,3063.917079
233.357278,355,3064.66253
154.224759,431,3065.635749
257.282276,346,3066.447036
180.718784,322,3067.147284
-63.541554,209,3067.628238
247.993775,385,3070.657871
204.118938,409,3071.438857
209.04373,366,3072.187107
251.943705,330,3072.829324
242.588114,356,3073.60211
229.82543,357,3074.38296
84.689927,1000,3078.883055
179.529843,414,3079.688489
217.011384,216,3080.136182
-54.20579,225,3080.659472
-25.556987,287,3083.634809
2.651677,323,3084.353041
213.082088,374,3085.160999
188.906143,444,3086.388584
-68.533064,306,3086.955475
170.352542,411,3087.807231
-12.964998,357,3090.709871
168.580975,455,3091.652194
-43.714147,323,3092.363211
243.740461,314,3093.024119
-176.001637,581,3094.415605
122.569135,1000,3098.494221
87.463804,578,3099.700715
199.888898,326,3100.395707
203.353773,429,3103.867651
-77.515729,362,3104.753073
175.061615,417,3105.729406
221.596675,334,3106.528995
207.755676,747,3108.281137
-42.700677,299,3111.395715
217.048702,366,3112.272846
215.323985,250,3112.961476
-22.34786,336,3113.906648
166.428677,487,3115.222386
128.679367,1000,3120.501202
-61.191556,315,3121.188817
219.305222,463,3122.48278
159.074136,577,3124.096122
-78.191602,345,3127.073485
146.7487,417,3128.0376
2.324528,209,3128.602451
-66.431422,385,3129.442791
165.864908,378,3130.309216
-9.34978,262,3130.886727
-9.476324,284,3134.125644
119.771137,1000,3136.519255
232.116865,401,3137.418223
50.775827,1000,3141.98578
-57.134774,332,3142.75405
197.759136,381,3143.697277
189.807529,348,3144.387537
187.711072,466,3148.283355
-55.904469,300,3148.980283
-53.809532,265,3149.600863
159.927696,423,3150.6471
-59.647762,292,3151.326213
-61.551577,288,3152.072031
-45.409664,284,3152.788561
216.499231,342,3156.555636
250.077897,395,3157.605962
-89.652919,262,3158.334826
149.180978,480,3159.372864
-69.196603,305,3160.024059
216.008495,457,3163.233221
193.631722,267,3163.753078
237.631686,351,3164.384303
226.399956,397,3165.270619
203.489178,339,3166.041092
